filename,width,height,class,xmin,ymin,xmax,ymax
I_CLMB-1A-rep2_bot_1.png,3840,2748,seed,2291,393,2331,428
I_CLMB-1A-rep2_bot_1.png,3840,2748,seed,2438,17,2471,60
I_CLMB-1A-rep2_bot_1.png,3840,2748,seed,2183,550,2215,597
I_CLMB-1A-rep2_bot_1.png,3840,2748,seed,1917,535,1951,585
I_CLMB-1A-rep2_bot_1.png,3840,2748,seed,1917,479,1957,524
I_CLMB-1A-rep2_bot_3.png,3840,2748,seed,1702,501,1747,545
I_CLMB-1A-rep2_bot_3.png,3840,2748,seed,1715,438,1757,494
I_CLMB-1A-rep2_bot_3.png,3840,2748,seed,2167,497,2211,567
I_CLMB-1A-rep2_bot_2.png,3840,2748,seed,2216,491,2261,546
I_CLMB-1A-rep2_bot_2.png,3840,2748,seed,1823,490,1879,535
I_CLMB-1A-rep2_bot_2.png,3840,2748,seed,1835,426,1884,480
I_CLMB-1B-rep2_top_1.png,3840,2748,seed,1785,2276,1832,2312
I_CLMB-1B-rep2_top_1.png,3840,2748,seed,2370,926,2397,976
I_CLMB-1B-rep2_top_1.png,3840,2748,seed,1743,540,1769,579
I_CLMB-1B-rep2_top_1.png,3840,2748,seed,2375,381,2406,435
I_CLMB-1B-rep2_top_1.png,3840,2748,seed,2437,352,2463,402
I_CLMB-1A-rep2_bot_5.png,3840,2748,seed,2572,375,2615,437
I_CLMB-1A-rep2_bot_5.png,3840,2748,seed,2170,433,2216,488
I_CLMB-1A-rep2_bot_5.png,3840,2748,seed,2177,359,2238,423
I_CLMB-1A-rep2_bot_4.png,3840,2748,seed,2958,587,3010,658
I_CLMB-1A-rep2_bot_4.png,3840,2748,seed,2489,612,2531,659
I_CLMB-1A-rep2_bot_4.png,3840,2748,seed,2500,534,2550,601
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2486,1826,2511,1861
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2429,1857,2467,1904
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2343,1662,2363,1700
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2305,1689,2325,1735
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2357,1608,2407,1645
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2495,1301,2538,1343
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2522,1206,2565,1257
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2523,1252,2548,1300
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2425,1323,2458,1366
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2452,1222,2499,1260
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1950,1147,2008,1178
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2051,1264,2091,1291
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2080,1244,2117,1268
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2214,1241,2246,1289
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2185,1291,2238,1324
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2352,1005,2381,1042
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2034,1323,2063,1379
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2030,1287,2063,1308
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2054,1199,2078,1248
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1905,1268,1943,1311
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1964,1618,2001,1657
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2056,1454,2090,1498
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2056,1376,2095,1412
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1979,1520,2013,1565
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2010,1452,2050,1487
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1947,1639,1971,1686
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1834,1800,1878,1826
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1947,1711,1972,1752
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1928,1633,1945,1679
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1898,1647,1920,1692
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1877,1585,1895,1620
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1850,1571,1880,1604
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1884,1493,1930,1528
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1873,1386,1906,1422
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1836,1929,1872,1976
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1799,1919,1821,1949
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1767,1862,1799,1885
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1707,1853,1742,1883
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1767,1827,1806,1849
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1732,1778,1778,1808
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1761,1630,1811,1668
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1854,1756,1884,1787
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1950,1939,1984,1992
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2032,1998,2047,2031
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2035,2122,2059,2165
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2056,2124,2082,2171
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1917,2623,1939,2659
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1940,2565,1980,2598
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1963,2518,1986,2556
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1756,1885,1787,1917
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1787,2586,1822,2625
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1633,2622,1672,2648
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1663,2589,1685,2627
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1799,2511,1829,2561
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1676,2196,1706,2237
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1703,2265,1742,2307
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1727,2350,1754,2399
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1870,1991,1910,2026
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1855,2070,1887,2118
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1897,2166,1922,2219
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1807,2133,1832,2185
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1789,2082,1810,2118
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1737,2027,1777,2056
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1648,2140,1680,2173
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1593,2239,1618,2267
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1611,2259,1646,2286
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1571,2209,1594,2248
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1612,2294,1647,2324
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1764,2650,1786,2702
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1645,2670,1681,2730
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1627,2580,1651,2615
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1700,2596,1726,2641
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1730,2456,1768,2511
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1806,2466,1834,2497
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1973,2301,2003,2348
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,1993,2282,2034,2317
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2060,2558,2090,2601
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2076,2455,2109,2490
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2105,2475,2138,2508
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2170,2139,2196,2179
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2212,2098,2245,2144
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2287,2140,2325,2179
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2084,2069,2110,2116
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2054,1784,2099,1825
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2082,1145,2126,1183
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2159,1272,2187,1299
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2109,1438,2141,1484
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2271,1854,2299,1893
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2331,1740,2354,1783
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2278,1795,2317,1833
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2255,1828,2276,1876
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2268,1898,2296,1931
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2174,1701,2200,1749
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2134,1789,2182,1828
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2192,1855,2222,1901
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2508,1808,2544,1840
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2541,1744,2582,1791
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2557,1704,2597,1737
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2359,1725,2403,1760
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2169,1605,2218,1644
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2322,1617,2347,1656
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2440,1550,2471,1590
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2403,1631,2436,1672
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2336,1568,2364,1619
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2393,1524,2415,1567
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2472,1500,2520,1522
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2484,1458,2513,1503
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2441,1377,2462,1416
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2314,1326,2339,1376
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2254,1244,2287,1299
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2184,1255,2210,1298
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2150,1161,2177,1208
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2221,1198,2254,1239
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2395,1186,2420,1229
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2368,1264,2404,1295
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2462,1176,2489,1217
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2548,1153,2584,1198
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2567,1374,2594,1404
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2598,1333,2637,1364
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2643,1266,2680,1315
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2578,1275,2600,1320
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2665,1139,2691,1185
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2715,1104,2734,1147
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2816,738,2867,782
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2629,956,2685,981
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2601,979,2632,1033
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2617,1066,2649,1115
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2532,989,2555,1037
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2520,777,2546,831
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2395,867,2429,900
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2444,946,2481,973
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2201,1050,2243,1106
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2391,902,2429,954
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2573,920,2606,975
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2825,951,2877,1002
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2429,677,2469,738
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2704,886,2754,925
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2629,873,2678,915
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2656,692,2704,740
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2932,790,2978,832
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2997,752,3062,784
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2540,734,2566,786
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2734,675,2800,703
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2889,471,2931,531
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2968,387,3002,450
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,3015,351,3034,422
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2752,543,2787,605
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2739,603,2789,648
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2809,472,2834,532
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2717,482,2768,536
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2734,421,2775,476
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2849,449,2901,505
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2369,603,2411,646
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2305,454,2375,496
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2270,216,2321,269
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2910,365,2966,402
I_CLMB-1A-rep2_top_1.png,3840,2748,seed,2833,330,2864,388
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2114,1840,2132,1889
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2107,1788,2122,1817
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2183,1347,2196,1391
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2278,1296,2301,1342
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2161,1306,2189,1358
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2184,1202,2214,1255
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2265,1109,2290,1160
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2176,1087,2208,1136
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2123,1237,2149,1286
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2175,1776,2196,1806
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2244,576,2270,622
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1898,181,1935,227
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1852,336,1877,383
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1458,442,1490,496
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1820,939,1848,989
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1693,1143,1716,1184
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1687,900,1715,954
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1665,1052,1694,1101
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1550,924,1576,973
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1420,752,1453,795
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1577,1410,1602,1452
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1529,1335,1565,1379
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2068,1391,2103,1431
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2040,1582,2063,1626
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2185,1679,2211,1725
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2228,1639,2243,1683
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2137,1591,2167,1629
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2292,1514,2314,1553
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2106,1725,2133,1774
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,2146,1879,2166,1921
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1831,2043,1853,2096
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1618,2182,1646,2215
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1311,1537,1352,1576
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1511,1721,1534,1769
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1447,1660,1492,1699
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1324,1862,1364,1889
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1671,2376,1698,2421
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1658,2358,1704,2376
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1522,2019,1549,2062
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1485,1974,1518,1998
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1540,2154,1578,2181
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1492,2108,1527,2133
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1633,2306,1669,2332
I_CLMB-1B-rep1_bot_1.png,3840,2748,seed,1622,2252,1643,2300
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1626,2266,1671,2284
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1676,2271,1728,2304
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1432,2302,1463,2331
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1513,2601,1546,2626
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1513,2657,1539,2680
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1501,2634,1532,2649
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1497,2628,1534,2638
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1438,2566,1485,2598
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1505,2447,1536,2477
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1528,2437,1550,2471
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1573,2512,1594,2539
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1545,2485,1569,2522
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1587,2527,1613,2545
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1704,2370,1733,2397
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1749,2344,1771,2377
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1740,2323,1775,2344
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2268,2704,2304,2730
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2912,1654,2979,1703
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1117,1718,1143,1774
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1335,1921,1368,1966
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1097,1906,1148,1937
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1185,1945,1235,1987
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1538,2620,1583,2646
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1473,2429,1514,2470
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1485,2248,1522,2276
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1666,2212,1690,2233
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1484,2167,1511,2190
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1241,2230,1285,2267
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1363,2173,1387,2217
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1341,2141,1392,2166
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1401,2097,1452,2132
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1294,2043,1322,2091
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1277,2170,1303,2208
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1505,2572,1528,2606
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1477,2586,1504,2626
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1398,2566,1427,2605
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1437,2530,1467,2575
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1565,2598,1603,2634
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1496,2519,1542,2542
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1492,2484,1532,2513
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1512,2677,1547,2698
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1396,2726,1422,2747
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1437,2650,1488,2675
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1442,2604,1472,2644
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1748,2463,1769,2492
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1584,2551,1614,2583
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1361,2466,1405,2495
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1346,2402,1380,2435
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1372,2368,1405,2414
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1421,2412,1468,2447
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1455,2328,1480,2368
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1402,2281,1454,2313
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1459,2268,1485,2308
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1501,2335,1544,2363
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1677,2595,1695,2626
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1658,2617,1681,2644
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1805,2599,1829,2622
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1740,2545,1762,2587
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1690,2515,1713,2557
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1668,2453,1693,2475
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1683,2433,1707,2472
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1821,2425,1844,2461
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1820,2401,1845,2433
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1801,2389,1824,2415
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1852,2538,1873,2579
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2019,2192,2043,2229
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1824,1769,1852,1814
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1849,1754,1871,1773
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1789,1667,1820,1700
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1816,1712,1842,1748
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1770,1740,1803,1771
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1794,1567,1820,1605
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1776,1604,1809,1635
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1800,1587,1834,1616
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2353,1408,2376,1464
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2227,1594,2250,1631
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2184,1559,2227,1591
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2359,2081,2403,2108
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2487,2039,2520,2065
