filename,width,height,class,xmin,ymin,xmax,ymax
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2414,2008,2444,2035
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2268,2275,2307,2295
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2368,1919,2389,1957
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2344,1943,2367,1985
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2197,1808,2224,1853
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2092,2061,2113,2110
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2129,2039,2153,2065
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2258,2017,2282,2044
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2295,1905,2319,1932
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2118,1896,2147,1923
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2106,1870,2125,1911
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1869,1855,1909,1879
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1911,1856,1955,1881
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1918,1877,1956,1897
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1915,1829,1962,1858
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1959,2024,2001,2048
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1985,2137,2028,2169
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1974,2245,1997,2282
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2052,2348,2074,2387
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1979,2445,2007,2473
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1974,2478,1995,2512
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1947,2433,1972,2460
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1935,2223,1952,2266
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2008,2293,2035,2324
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2034,2218,2078,2256
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2049,2196,2074,2248
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2293,2310,2318,2354
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1935,2465,1968,2501
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1965,2412,2008,2442
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1898,2467,1924,2509
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1982,2325,2013,2355
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2093,2121,2116,2161
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2233,2264,2260,2296
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2531,1899,2552,1935
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2487,1934,2512,1967
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2420,1925,2436,1971
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2472,2079,2499,2116
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2564,2082,2593,2101
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2643,2007,2669,2036
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2608,2009,2632,2050
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2568,2012,2594,2054
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2447,2061,2468,2092
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2156,2390,2198,2416
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2615,2102,2652,2124
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2539,2113,2562,2148
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2439,2149,2461,2177
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2415,2195,2448,2228
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2211,2479,2234,2517
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2231,2420,2251,2447
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2247,2084,2275,2123
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2267,2178,2285,2217
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2256,2331,2284,2370
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2071,2439,2093,2481
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2042,2539,2079,2563
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2117,2642,2156,2689
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2169,2522,2192,2566
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2274,2654,2299,2693
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2243,2656,2280,2677
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2178,2717,2206,2748
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2296,2660,2312,2699
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2348,2519,2372,2555
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2419,2390,2442,2414
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2450,2364,2468,2398
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2366,2407,2400,2452
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2480,2436,2503,2459
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2443,2460,2463,2487
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2521,2441,2560,2468
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2600,2393,2632,2423
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2661,2382,2700,2405
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2716,2144,2747,2175
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2663,2121,2684,2152
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2666,2299,2709,2343
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2535,2294,2575,2324
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2563,2198,2621,2223
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2787,2086,2828,2120
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3185,2304,3220,2333
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3241,2281,3296,2313
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3463,2209,3530,2238
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3327,2273,3386,2306
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3322,2236,3391,2267
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3567,2269,3627,2307
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3457,2257,3489,2300
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3766,2292,3820,2333
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2514,709,2570,781
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2786,1950,2816,1986
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2896,1834,2928,1864
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2816,1849,2835,1888
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2777,1853,2814,1878
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2821,1820,2853,1849
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2691,1742,2716,1789
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2744,1764,2788,1793
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2464,1725,2503,1786
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2453,1775,2500,1814
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2404,1597,2451,1630
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2563,1484,2587,1529
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2550,1456,2587,1492
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2524,1420,2558,1457
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2550,1348,2589,1389
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2578,1254,2598,1302
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2603,1250,2630,1305
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2557,1267,2586,1306
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3319,1005,3377,1032
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3184,1139,3244,1165
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3150,1186,3187,1210
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3023,1150,3074,1188
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3318,1023,3369,1052
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3750,849,3796,889
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3590,892,3627,944
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3536,932,3577,962
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3496,883,3537,918
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2646,1548,2690,1580
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2618,1566,2661,1609
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2886,1561,2932,1602
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2881,1603,2904,1640
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2751,1658,2787,1698
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2788,1705,2827,1738
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2838,1667,2877,1715
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3050,1433,3083,1486
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2922,1603,2965,1636
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3067,1408,3097,1443
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2950,1559,2995,1582
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3047,1478,3097,1506
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3133,1412,3157,1444
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3160,1395,3199,1424
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3102,1762,3148,1793
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3082,1749,3112,1786
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3047,1772,3074,1808
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3181,1709,3225,1739
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3226,1679,3281,1720
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3051,1698,3100,1734
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3021,1664,3065,1688
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3166,1560,3218,1585
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3128,1554,3160,1586
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3174,1533,3211,1560
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2784,1414,2829,1453
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2819,1208,2850,1257
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3174,1349,3216,1381
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2908,1342,2954,1380
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3071,1357,3122,1393
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3207,1261,3258,1307
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3152,1229,3204,1265
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3272,1310,3314,1342
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3268,1224,3317,1257
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3350,1219,3394,1257
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2922,1106,2955,1157
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3098,1061,3135,1106
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3393,1036,3425,1073
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3418,993,3482,1023
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3585,969,3610,1026
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3538,992,3578,1023
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3471,1085,3525,1111
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3382,1147,3438,1180
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3382,1121,3442,1151
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3346,1058,3395,1086
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3427,1020,3479,1062
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3370,929,3405,979
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3672,978,3729,1008
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2896,887,2971,915
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2877,916,2941,952
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2998,879,3035,918
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2994,920,3044,940
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3038,855,3075,904
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2951,749,3007,778
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3150,699,3206,737
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3078,733,3123,766
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3058,700,3094,748
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,3222,575,3283,605
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2823,602,2858,642
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2591,780,2621,825
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2678,776,2709,824
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2533,791,2590,845
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2390,858,2423,914
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2421,788,2450,849
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2381,737,2424,802
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2550,514,2578,556
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2500,527,2527,588
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2451,566,2496,597
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2464,518,2493,557
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2397,518,2445,550
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2397,484,2444,507
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2392,447,2438,487
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2452,392,2488,438
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2665,274,2703,313
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2670,230,2716,277
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2354,873,2384,936
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2262,1336,2305,1372
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2241,1283,2284,1318
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2237,1247,2289,1296
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2167,980,2210,1047
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2134,1503,2175,1556
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2142,1430,2176,1472
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2083,1534,2116,1568
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1826,1640,1878,1681
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1825,1488,1853,1546
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1981,1449,2009,1490
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2034,1302,2079,1333
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2118,1339,2165,1375
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2010,1336,2055,1370
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1902,1394,1944,1430
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2038,1239,2070,1291
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2009,1223,2035,1265
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1961,1210,2000,1241
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1997,1098,2033,1127
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1967,1112,2001,1152
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,2018,1135,2040,1173
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1986,1051,2026,1099
I_CLMB-1A-rep1_top_1.png,3840,2748,seed,1947,999,1999,1046
test_3.png,3840,2748,seed,2282,410,2316,478
test_3.png,3840,2748,seed,1201,82,1229,149
test_3.png,3840,2748,seed,589,221,647,302
test_3.png,3840,2748,seed,543,24,605,77
test_3.png,3840,2748,seed,422,8,482,47
test_3.png,3840,2748,seed,935,725,978,773
test_3.png,3840,2748,seed,1372,1325,1428,1398
test_3.png,3840,2748,seed,1329,1010,1376,1059
test_3.png,3840,2748,seed,1279,774,1326,840
test_3.png,3840,2748,seed,1273,686,1314,748
test_3.png,3840,2748,seed,945,504,1002,554
test_3.png,3840,2748,seed,1043,446,1086,497
test_3.png,3840,2748,seed,1008,436,1044,495
test_3.png,3840,2748,seed,1010,402,1057,445
test_3.png,3840,2748,seed,845,67,877,124
test_3.png,3840,2748,seed,818,46,861,89
test_3.png,3840,2748,seed,696,211,725,269
test_3.png,3840,2748,seed,471,56,533,80
test_3.png,3840,2748,seed,495,81,556,116
test_3.png,3840,2748,seed,531,159,587,209
test_3.png,3840,2748,seed,779,566,818,617
test_3.png,3840,2748,seed,742,483,799,543
test_3.png,3840,2748,seed,746,419,788,471
test_3.png,3840,2748,seed,716,340,767,397
test_3.png,3840,2748,seed,631,454,689,499
test_3.png,3840,2748,seed,608,375,654,426
test_3.png,3840,2748,seed,583,285,616,351
test_3.png,3840,2748,seed,547,255,591,321
test_3.png,3840,2748,seed,859,153,916,207
test_3.png,3840,2748,seed,899,327,936,383
test_3.png,3840,2748,seed,846,253,899,307
test_3.png,3840,2748,seed,826,186,880,245
test_3.png,3840,2748,seed,1338,322,1364,385
test_3.png,3840,2748,seed,1303,317,1336,374
test_3.png,3840,2748,seed,963,299,1021,381
test_3.png,3840,2748,seed,1120,593,1163,663
test_3.png,3840,2748,seed,1201,922,1243,983
test_3.png,3840,2748,seed,1204,1014,1245,1080
test_3.png,3840,2748,seed,1288,958,1333,1028
test_3.png,3840,2748,seed,1248,869,1296,927
test_3.png,3840,2748,seed,1195,745,1239,794
test_3.png,3840,2748,seed,1645,1193,1669,1247
test_3.png,3840,2748,seed,1633,989,1665,1053
test_3.png,3840,2748,seed,1331,190,1376,242
test_3.png,3840,2748,seed,1301,114,1358,175
test_3.png,3840,2748,seed,1310,23,1348,72
test_3.png,3840,2748,seed,1893,58,1935,122
test_3.png,3840,2748,seed,1882,142,1914,189
test_3.png,3840,2748,seed,1783,171,1840,226
test_3.png,3840,2748,seed,1886,319,1929,399
test_3.png,3840,2748,seed,1866,231,1899,297
test_3.png,3840,2748,seed,1821,352,1859,403
test_3.png,3840,2748,seed,1786,332,1816,386
test_3.png,3840,2748,seed,1823,93,1854,141
test_3.png,3840,2748,seed,1931,26,1978,85
test_3.png,3840,2748,seed,1943,-6,1990,40
test_3.png,3840,2748,seed,1019,139,1067,193
test_3.png,3840,2748,seed,1091,231,1146,279
test_3.png,3840,2748,seed,1185,324,1250,359
test_3.png,3840,2748,seed,1479,435,1511,499
test_3.png,3840,2748,seed,1454,391,1481,448
test_3.png,3840,2748,seed,1456,289,1488,345
test_3.png,3840,2748,seed,1711,218,1746,281
test_3.png,3840,2748,seed,1700,171,1727,227
test_3.png,3840,2748,seed,1750,569,1777,632
test_3.png,3840,2748,seed,1743,1150,1772,1218
test_3.png,3840,2748,seed,1746,910,1771,973
test_3.png,3840,2748,seed,1693,1031,1730,1106
test_3.png,3840,2748,seed,1681,1146,1734,1194
test_3.png,3840,2748,seed,1637,854,1670,908
test_3.png,3840,2748,seed,1634,774,1678,838
test_3.png,3840,2748,seed,1744,799,1787,868
test_3.png,3840,2748,seed,2169,720,2200,782
test_3.png,3840,2748,seed,968,1236,1009,1299
test_3.png,3840,2748,seed,987,1707,1044,1766
test_3.png,3840,2748,seed,715,778,764,831
test_3.png,3840,2748,seed,751,923,803,955
test_3.png,3840,2748,seed,848,959,896,1016
test_3.png,3840,2748,seed,815,888,855,943
test_3.png,3840,2748,seed,682,869,747,914
test_3.png,3840,2748,seed,685,833,734,879
test_3.png,3840,2748,seed,630,735,673,792
test_3.png,3840,2748,seed,717,720,747,769
test_3.png,3840,2748,seed,680,683,718,735
test_3.png,3840,2748,seed,559,704,597,754
test_3.png,3840,2748,seed,510,664,561,720
test_3.png,3840,2748,seed,918,1188,970,1241
test_3.png,3840,2748,seed,867,1080,917,1134
test_3.png,3840,2748,seed,1077,1265,1137,1309
test_3.png,3840,2748,seed,1050,1187,1119,1245
test_3.png,3840,2748,seed,1415,1291,1430,1349
test_3.png,3840,2748,seed,1439,1587,1492,1654
test_3.png,3840,2748,seed,1413,1486,1467,1551
test_3.png,3840,2748,seed,1389,1410,1445,1471
test_3.png,3840,2748,seed,1500,1405,1550,1472
test_3.png,3840,2748,seed,609,1156,660,1213
test_3.png,3840,2748,seed,590,1098,639,1150
test_3.png,3840,2748,seed,560,1014,608,1074
test_3.png,3840,2748,seed,658,1292,707,1356
test_3.png,3840,2748,seed,765,1487,832,1548
test_3.png,3840,2748,seed,1045,1787,1123,1836
test_3.png,3840,2748,seed,1409,1918,1442,1983
test_3.png,3840,2748,seed,1319,1813,1374,1861
test_3.png,3840,2748,seed,1270,1743,1340,1801
test_3.png,3840,2748,seed,1732,1339,1774,1402
test_3.png,3840,2748,seed,1663,1470,1711,1534
test_3.png,3840,2748,seed,1661,1566,1699,1633
test_3.png,3840,2748,seed,1725,1720,1778,1784
test_3.png,3840,2748,seed,1922,843,1946,894
test_3.png,3840,2748,seed,1921,726,1952,776
test_3.png,3840,2748,seed,1973,373,2018,422
test_3.png,3840,2748,seed,2008,313,2038,384
test_3.png,3840,2748,seed,2060,179,2081,234
test_3.png,3840,2748,seed,2037,217,2073,278
test_3.png,3840,2748,seed,2225,352,2259,406
test_3.png,3840,2748,seed,1954,532,1979,589
test_3.png,3840,2748,seed,1958,417,1981,482
test_3.png,3840,2748,seed,1967,325,1992,385
test_3.png,3840,2748,seed,2036,464,2062,514
test_3.png,3840,2748,seed,2055,411,2076,467
test_3.png,3840,2748,seed,2220,302,2254,380
test_3.png,3840,2748,seed,2250,302,2279,357
test_3.png,3840,2748,seed,2244,154,2278,216
test_3.png,3840,2748,seed,2239,105,2272,153
test_3.png,3840,2748,seed,2191,495,2235,567
test_3.png,3840,2748,seed,2225,2265,2262,2307
test_3.png,3840,2748,seed,2132,2370,2161,2429
test_3.png,3840,2748,seed,1974,993,2028,1063
test_3.png,3840,2748,seed,2043,923,2081,969
test_3.png,3840,2748,seed,2047,687,2088,744
