filename,width,height,class,xmin,ymin,xmax,ymax
test_3.png,3840,2748,seed,2078,612,2120,683
test_3.png,3840,2748,seed,2011,587,2050,653
test_3.png,3840,2748,seed,2440,1014,2490,1062
test_3.png,3840,2748,seed,2577,1139,2617,1201
test_3.png,3840,2748,seed,2087,1331,2161,1396
test_3.png,3840,2748,seed,2613,1031,2654,1089
test_3.png,3840,2748,seed,2476,921,2524,996
test_3.png,3840,2748,seed,2600,829,2659,888
test_3.png,3840,2748,seed,2685,851,2717,918
test_3.png,3840,2748,seed,2433,1424,2468,1481
test_3.png,3840,2748,seed,2477,1408,2505,1449
test_3.png,3840,2748,seed,2590,1603,2641,1656
test_3.png,3840,2748,seed,2617,1517,2646,1594
test_3.png,3840,2748,seed,2504,1701,2548,1764
test_3.png,3840,2748,seed,2314,2027,2375,2074
test_3.png,3840,2748,seed,2437,1814,2471,1870
test_3.png,3840,2748,seed,2584,1903,2639,1957
test_3.png,3840,2748,seed,2645,1851,2707,1898
test_3.png,3840,2748,seed,2229,1799,2283,1856
test_3.png,3840,2748,seed,2115,2354,2142,2417
test_3.png,3840,2748,seed,2152,2310,2181,2363
test_3.png,3840,2748,seed,2361,2138,2404,2209
test_3.png,3840,2748,seed,1866,2605,1909,2661
test_3.png,3840,2748,seed,1872,2517,1916,2587
test_3.png,3840,2748,seed,1934,1953,1982,2030
test_3.png,3840,2748,seed,2125,2462,2176,2524
test_3.png,3840,2748,seed,2187,2425,2236,2482
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1974,1632,2005,1663
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2202,2445,2221,2467
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2177,2252,2209,2267
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1974,2004,2002,2042
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2054,2072,2087,2120
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,490,1846,529,1889
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2010,2190,2041,2230
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2234,2304,2245,2337
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2223,2255,2244,2290
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2045,2327,2073,2374
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1668,2342,1702,2376
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1138,2358,1169,2392
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1196,2301,1231,2346
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1168,2411,1207,2443
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1233,2444,1260,2476
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1214,2476,1253,2504
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1042,2353,1066,2394
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,953,2151,986,2182
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,437,1932,469,1975
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,403,1924,438,1955
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,503,1950,538,1979
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,552,2020,613,2055
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,349,1783,365,1839
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,326,1773,350,1826
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,389,1845,444,1885
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,431,1898,484,1929
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,97,1937,137,1983
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,237,1857,284,1899
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,765,2000,815,2040
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,675,2172,734,2202
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,686,2073,726,2118
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,961,2067,988,2093
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,859,2053,898,2103
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,922,1991,971,2025
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1282,2538,1316,2588
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,947,2283,974,2328
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,862,2257,928,2284
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,800,2252,848,2288
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,818,2187,859,2239
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,880,2192,905,2235
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1087,2246,1125,2290
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1125,2260,1150,2296
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1197,2242,1230,2277
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1195,2203,1213,2247
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1049,2304,1080,2352
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1026,2496,1078,2517
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1057,2470,1105,2503
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1223,2538,1264,2579
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1404,2510,1436,2552
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2221,2352,2244,2388
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2173,2173,2201,2213
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2239,1944,2263,1978
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2269,1926,2293,1970
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2337,2142,2367,2173
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2414,2169,2429,2193
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2363,2094,2386,2132
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2306,2096,2341,2132
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2228,2087,2271,2116
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2309,2424,2334,2458
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2206,2716,2237,2748
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2113,2712,2144,2748
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2103,2640,2137,2676
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2106,2605,2130,2643
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2038,2254,2061,2289
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2015,2235,2039,2258
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1509,2023,1545,2066
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1781,2526,1803,2563
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1719,2475,1742,2531
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1692,2464,1726,2492
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1551,2211,1581,2272
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1572,2217,1604,2253
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1600,2246,1628,2294
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1683,2293,1714,2338
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1628,2472,1651,2534
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1806,2595,1830,2645
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1867,2586,1888,2613
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2091,2510,2126,2536
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2357,2232,2386,2269
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2303,2340,2328,2379
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2315,2158,2339,2197
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2287,2113,2310,2155
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2180,1908,2217,1950
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2164,1881,2194,1919
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1984,1779,2017,1825
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1898,2114,1924,2164
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1846,2360,1880,2389
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1978,2271,2002,2319
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1862,2233,1892,2280
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1910,2170,1943,2222
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1947,2172,1978,2215
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1808,2080,1848,2106
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1866,2079,1900,2107
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1975,1919,1996,1964
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1950,1952,1972,1998
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2031,2102,2049,2134
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2214,2003,2241,2047
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2160,1977,2187,2015
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2240,1631,2268,1665
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2228,1671,2262,1710
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2251,1855,2278,1903
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2106,1835,2146,1868
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2170,1792,2196,1833
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2125,1717,2155,1756
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2267,1773,2293,1809
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2204,1645,2232,1685
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2215,1595,2241,1629
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2119,1625,2147,1666
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2291,1523,2334,1577
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2007,1614,2028,1666
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1874,1835,1907,1873
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1939,1809,1970,1833
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1925,1757,1960,1784
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1863,1746,1900,1781
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1914,1698,1943,1747
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1962,1508,1982,1549
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1974,1545,2003,1581
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2500,2092,2545,2119
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2450,1857,2478,1894
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2465,1836,2487,1884
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2407,1813,2429,1846
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2036,1510,2064,1545
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2038,1532,2068,1566
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2045,1637,2074,1688
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2016,1478,2039,1511
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2117,1420,2147,1445
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2110,1385,2136,1422
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2104,1339,2138,1381
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2189,1406,2220,1447
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2223,1410,2252,1434
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2292,1369,2314,1399
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2134,1483,2168,1509
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2167,1450,2199,1478
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2207,1459,2232,1511
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1953,1380,1979,1414
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2002,1388,2043,1407
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1920,1431,1952,1466
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1966,1414,1992,1458
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2206,1374,2239,1420
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2089,1353,2106,1386
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2195,1289,2213,1312
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2196,1332,2223,1376
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2032,1177,2055,1209
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1936,1322,1963,1360
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1884,1308,1899,1350
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2271,1338,2297,1376
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2247,1249,2279,1281
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2095,1067,2121,1110
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2206,1153,2233,1187
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2173,1236,2209,1278
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2272,1201,2306,1249
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2479,1621,2513,1645
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2441,1590,2473,1624
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2429,1523,2460,1568
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2430,1411,2474,1441
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2569,1445,2604,1481
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2436,1329,2477,1372
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2436,1263,2464,1308
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2468,1234,2492,1277
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2454,1141,2488,1180
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2311,1223,2334,1261
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2026,919,2052,965
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2048,981,2082,1019
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2188,1089,2225,1120
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2123,1148,2155,1176
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2114,1041,2153,1070
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1965,1056,2002,1077
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2006,1168,2033,1193
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1979,1030,2007,1052
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1951,995,1978,1031
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1889,1017,1935,1047
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1915,910,1945,944
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1978,896,2005,919
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2474,1086,2522,1120
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2387,1081,2412,1124
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2337,1027,2367,1071
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2506,1003,2543,1041
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2516,900,2547,945
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2558,877,2596,902
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2282,927,2307,976
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2230,907,2266,938
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2057,862,2091,894
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1964,773,1999,819
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,2016,752,2058,781
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1918,701,1975,735
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1893,622,1924,663
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1895,558,1924,602
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1978,66,2003,111
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1949,324,1981,360
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1940,261,1973,306
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1918,221,1958,263
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1961,223,1991,253
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1732,267,1785,320
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1829,134,1865,179
I_CLMB-1A-rep1_bot_1.png,3840,2748,seed,1922,28,1970,58
test_2.png,3840,2748,seed,1202,187,1260,222
test_2.png,3840,2748,seed,1207,211,1264,253
test_2.png,3840,2748,seed,1640,258,1687,300
test_2.png,3840,2748,seed,2020,172,2046,219
test_2.png,3840,2748,seed,2150,26,2177,72
test_2.png,3840,2748,seed,2305,236,2333,287
test_2.png,3840,2748,seed,2296,76,2326,130
test_2.png,3840,2748,seed,2338,347,2367,401
test_2.png,3840,2748,seed,2434,329,2458,385
test_2.png,3840,2748,seed,2428,263,2445,310
test_2.png,3840,2748,seed,2417,205,2442,256
test_2.png,3840,2748,seed,2650,312,2670,362
test_2.png,3840,2748,seed,2652,762,2670,801
test_2.png,3840,2748,seed,2654,643,2674,682
test_2.png,3840,2748,seed,2645,670,2664,729
test_2.png,3840,2748,seed,2390,2504,2421,2560
test_2.png,3840,2748,seed,1446,1532,1508,1581
test_2.png,3840,2748,seed,1544,1612,1582,1662
test_2.png,3840,2748,seed,1289,184,1318,244
test_2.png,3840,2748,seed,1256,157,1298,216
test_2.png,3840,2748,seed,1657,750,1686,803
test_2.png,3840,2748,seed,1694,865,1732,900
test_2.png,3840,2748,seed,1833,1118,1864,1155
test_2.png,3840,2748,seed,1982,1262,1996,1318
test_2.png,3840,2748,seed,1981,1381,2016,1430
test_2.png,3840,2748,seed,1964,1387,1997,1431
test_2.png,3840,2748,seed,2131,1003,2166,1067
test_2.png,3840,2748,seed,2152,980,2192,1032
test_2.png,3840,2748,seed,2161,881,2188,948
test_2.png,3840,2748,seed,2190,824,2222,886
test_2.png,3840,2748,seed,2194,756,2245,821
test_2.png,3840,2748,seed,2111,721,2160,784
test_2.png,3840,2748,seed,2107,684,2142,746
test_2.png,3840,2748,seed,2087,558,2123,610
test_2.png,3840,2748,seed,1752,935,1793,1000
test_2.png,3840,2748,seed,1697,905,1734,956
test_2.png,3840,2748,seed,1582,429,1635,476
test_2.png,3840,2748,seed,1494,480,1549,523
test_2.png,3840,2748,seed,1537,387,1588,430
test_2.png,3840,2748,seed,1672,551,1726,608
test_2.png,3840,2748,seed,1537,578,1579,624
test_2.png,3840,2748,seed,1485,558,1539,605
test_2.png,3840,2748,seed,1441,416,1478,474
test_2.png,3840,2748,seed,1347,491,1382,537
test_2.png,3840,2748,seed,1303,316,1336,364
test_2.png,3840,2748,seed,1162,138,1215,186
test_2.png,3840,2748,seed,1282,129,1341,180
test_2.png,3840,2748,seed,1286,40,1316,99
test_2.png,3840,2748,seed,1251,5,1290,61
test_2.png,3840,2748,seed,1020,-4,1069,34
test_2.png,3840,2748,seed,1034,44,1100,77
test_2.png,3840,2748,seed,1079,122,1140,174
test_2.png,3840,2748,seed,1244,494,1297,560
test_2.png,3840,2748,seed,1198,460,1244,524
test_2.png,3840,2748,seed,1172,415,1242,471
test_2.png,3840,2748,seed,1866,824,1901,871
test_2.png,3840,2748,seed,1827,754,1871,820
test_2.png,3840,2748,seed,1810,667,1856,725
test_2.png,3840,2748,seed,1858,277,1902,362
test_2.png,3840,2748,seed,1879,379,1914,427
test_2.png,3840,2748,seed,1566,36,1619,100
test_2.png,3840,2748,seed,1694,287,1722,345
test_2.png,3840,2748,seed,1720,308,1735,378
test_2.png,3840,2748,seed,1622,300,1684,350
test_2.png,3840,2748,seed,1602,213,1648,264
test_2.png,3840,2748,seed,1482,276,1550,360
test_2.png,3840,2748,seed,1507,212,1565,256
test_2.png,3840,2748,seed,1453,168,1516,210
test_2.png,3840,2748,seed,1419,125,1465,167
test_2.png,3840,2748,seed,1883,19,1922,68
test_2.png,3840,2748,seed,1876,108,1919,161
test_2.png,3840,2748,seed,1892,178,1940,236
test_2.png,3840,2748,seed,2044,211,2069,275
test_2.png,3840,2748,seed,2148,94,2182,159
test_2.png,3840,2748,seed,2313,140,2350,189
test_2.png,3840,2748,seed,2320,37,2357,91
test_2.png,3840,2748,seed,2329,5,2369,57
test_2.png,3840,2748,seed,2225,320,2264,385
test_2.png,3840,2748,seed,2394,581,2425,637
test_2.png,3840,2748,seed,2390,321,2427,384
test_2.png,3840,2748,seed,2450,227,2485,283
test_2.png,3840,2748,seed,2469,177,2496,250
test_2.png,3840,2748,seed,1138,252,1163,326
test_2.png,3840,2748,seed,1087,218,1135,281
test_2.png,3840,2748,seed,1779,810,1835,854
test_2.png,3840,2748,seed,1619,723,1661,780
test_2.png,3840,2748,seed,1587,568,1628,633
test_2.png,3840,2748,seed,2260,776,2315,845
test_2.png,3840,2748,seed,2478,595,2513,666
test_2.png,3840,2748,seed,2439,963,2474,1046
test_2.png,3840,2748,seed,2482,885,2518,939
test_2.png,3840,2748,seed,2599,691,2629,751
test_2.png,3840,2748,seed,2617,493,2650,555
test_2.png,3840,2748,seed,2545,389,2571,439
test_2.png,3840,2748,seed,2628,235,2660,294
test_2.png,3840,2748,seed,2644,170,2677,223
test_2.png,3840,2748,seed,2636,131,2669,170
test_2.png,3840,2748,seed,1604,1170,1651,1228
test_2.png,3840,2748,seed,1552,1171,1596,1219
test_2.png,3840,2748,seed,1519,1141,1582,1182
test_2.png,3840,2748,seed,1623,1245,1688,1293
test_2.png,3840,2748,seed,1476,1067,1527,1115
test_2.png,3840,2748,seed,1243,817,1304,858
test_2.png,3840,2748,seed,1244,853,1319,883
test_2.png,3840,2748,seed,1365,944,1414,1000
test_2.png,3840,2748,seed,1350,860,1406,902
test_2.png,3840,2748,seed,1369,802,1412,853
test_2.png,3840,2748,seed,1335,755,1388,811
test_2.png,3840,2748,seed,1313,702,1363,746
test_2.png,3840,2748,seed,1293,655,1336,697
test_2.png,3840,2748,seed,1189,710,1236,771
test_2.png,3840,2748,seed,1105,691,1159,728
test_2.png,3840,2748,seed,1044,636,1113,687
test_2.png,3840,2748,seed,1700,996,1740,1053
test_2.png,3840,2748,seed,1897,985,1948,1035
test_2.png,3840,2748,seed,1949,1049,1969,1120
test_2.png,3840,2748,seed,1863,1284,1918,1373
test_2.png,3840,2748,seed,2187,1516,2251,1588
test_2.png,3840,2748,seed,2006,1546,2063,1618
test_2.png,3840,2748,seed,2185,1303,2231,1360
